Rows;Year;Plastic_production;Extrapolated_data
1950;1.5;2.47
1951;;1.82
1952;;1.33
1953;;1.02
1954;;0.88
1955;;0.91
1956;;1.12
1957;;1.49
1958;;2.04
1959;;2.77
1960;;3.66
1961;;4.73
1962;;5.97
1963;;7.38
1964;;8.96
1965;;10.72
1966;;12.65
1967;;14.75
1968;;17.02
1969;;19.47
1970;;22.09
1971;;24.88
1972;;27.84
1973;;30.98
1974;;34.29
1975;;37.77
1976;;41.42
1977;50;45.24
1978;;49.24
1979;;53.41
1980;;57.75
1981;;62.27
1982;;66.96
1983;;71.82
1984;;76.85
1985;;82.05
1986;;87.43
1987;;92.98
1988;;98.70
1989;100;104.60
1990;;110.66
1991;;116.90
1992;;123.31
1993;;129.90
1994;;136.65
1995;;143.58
1996;;150.68
1997;;157.95
1998;;165.40
1999;;173.02
2000;;180.81
2001;;188.77
2002;200;196.91
2003;;205.21
2004;;213.69
2005;;222.35
2006;;231.17
2007;;240.17
2008;;249.34
2009;250;258.68
2010;;268.20
2011;280;277.88
2012;;287.74
2013;;297.77
2014;;307.98
2015;322;318.35
2016;;328.90
